FUT1	19	48748011	48755390
TRMT1	19	13104902	13117567
CLIP3	19	36014660	36033343
THAP8	19	36034984	36054739
POLR2I	19	36113709	36115213
TBCB	19	36114289	36125947
CAPNS1	19	36139953	36150353
ZNF468	19	52838010	52857649
WDR62	19	36054649	36105108
NDUFA3	19	54102728	54109257
PRPF31	19	54115410	54131719
LENG1	19	54155161	54159721
TMC4	19	54160108	54173250
MBOAT7	19	54173412	54189882
TSEN34	19	54189938	54194536
RPS9	19	54200809	54249003
LILRB5	19	54249421	54257301
LILRB2	19	54273812	54281184
ZNF573	19	37735833	37817300
LSM14A	19	34172504	34229288
RTBDN	19	12825478	12835428
HPN	19	35040506	35066573
PRR19	19	42302098	42310814
SNRPD2	19	45687460	45692569
GFY	19	49423749	49428987
DAND5	19	12965159	12974760
OR1I1	19	15082211	15092970
TFPT	19	54107020	54115657
NECTIN2	19	44846175	44889223
TOMM40	19	44890569	44903689
APOE	19	44905791	44909393
APOC1	19	44914247	44919349
APOC4-APOC2	19	44942238	44949565
APOC2	19	44946035	44949565
CLPTM1	19	44954585	44993341
SYCE2	19	12898786	12919293
PRKCG	19	53879190	53907652
CACNG7	19	53909278	53943950
CACNG8	19	53962937	53990215
CACNG6	19	53991637	54012666
VSTM1	19	54040825	54063953
ARRDC2	19	18001132	18014102
CCDC124	19	17933015	17943991
FKBP8	19	18531751	18544077
KXD1	19	18557762	18569387
CRLF1	19	18572220	18607741
REX1BD	19	18588685	18592337
TMEM59L	19	18607430	18621039
KLC3	19	45333434	45351520
PPP1R13L	19	45379638	45406349
ERCC2	19	45349837	45370918
ZNF649	19	51889235	51905040
ZNF613	19	51927147	51948759
ZNF350	19	51964340	51986856
CIC	19	42268537	42295797
PLEKHF1	19	29665459	29675477
DMPK	19	45769709	45782552
SIN3B	19	16829398	16880353
F2RL3	19	16888999	16892606
CPAMD8	19	16892951	17026815
HAUS8	19	17049729	17075625
SCN1B	19	35030470	35040449
SHISA7	19	55428740	55443300
PNMA8C	19	46424697	46428936
FXYD3	19	35115823	35124324
PODNL1	19	13931187	13953392
THSD8	19	12802031	12813581
CERS1	19	18868545	18896727
LGALS7	19	38770968	38773517
ZNF415	19	53107879	53133077
KCNA7	19	49067397	49072699
LMTK3	19	48485271	48513935
CGB3	19	49022869	49024333
SLC1A6	19	14950033	15022990
MYO9B	19	17075777	17214537
ZSCAN5A	19	56219670	56368383
KCTD15	19	33795933	33815763
GATAD2A	19	19385826	19508932
ZNF761	19	53431984	53461862
ZNF383	19	37217926	37248740
ZNF551	19	57681969	57717301
ZNF154	19	57696275	57709204
ZNF671	19	57719751	57727624
ZNF776	19	57746815	57758148
ZNF780A	19	40069152	40090943
ZNF816-ZNF321P	19	52928475	52962823
ZNF816	19	52949379	52962911
ZNF347	19	53124072	53159075
ZNF665	19	53159213	53193386
ZNF677	19	53235381	53254898
ZNF160	19	53066606	53103434
ZNF223	19	44051367	44067999
ZNF284	19	44072159	44089613
ZNF224	19	44094361	44109886
ZNF225	19	44112181	44134822
ZNF234	19	44141554	44160313
ZNF226	19	44165073	44178381
ZNF227	19	44207547	44237268
ZNF233	19	44259880	44275317
KLK13	19	51055626	51065114
CTU1	19	51097606	51108409
SIGLEC7	19	51142299	51153526
IGLON5	19	51311644	51330891
VSIG10L	19	51331536	51342139
ETFB	19	51345169	51366388
CLDND2	19	51367098	51369003
NKG7	19	51371606	51372701
LIM2	19	51379909	51387974
C19orf84	19	51388289	51390591
SIGLEC10	19	51410020	51417803
SIGLECL1	19	51246348	51269330
TARM1	19	54069895	54081365
LILRB3	19	54216278	54223506
LILRA5	19	54307070	54313166
LILRA4	19	54333185	54339162
LAIR1	19	54351384	54370558
TTYH1	19	54415219	54436904
LENG9	19	54461732	54463778
CDC42EP5	19	54465026	54473296
ZNF8	19	58278955	58302791
ZNF544	19	58228594	58277495
KCNC3	19	50311937	50333515
NR1H2	19	50329653	50383388
SPIB	19	50418938	50431314
MYBPC2	19	50432892	50466321
EMC10	19	50476400	50490871
ZSCAN1	19	58034025	58054631
ZNF135	19	58059239	58086310
ZSCAN18	19	58083838	58118427
ZNF329	19	58126248	58155110
B3GNT8	19	41425359	41428730
ATCAY	19	3879864	3928082
CREB3L3	19	4153631	4173054
KLF1	19	12884422	12887201
NFIX	19	12995475	13098796
ZNF681	19	23739195	23758891
ZBTB32	19	35704558	35717038
PEG3	19	56810077	56840728
ZNF567	19	36687612	36727701
KMT2B	19	35717973	35738880
ARHGAP33	19	35774532	35788822
IRGQ	19	43584367	43596134
ZNF576	19	43596392	43601157
SRRM5	19	43596617	43614498
POLD1	19	50384204	50418018
ATF5	19	49928702	49933935
FBL	19	39834458	39846379
MAU2	19	19320829	19358754
GNG8	19	46633953	46636541
ZNF429	19	21496682	21556270
ZNF208	19	21932958	22010949
KLK3	19	50854915	50860764
ZNF793	19	37506939	37548762
HNRNPUL1	19	41262496	41307787
ZNF701	19	52555822	52587174
ZNF667	19	56439325	56478065
ELSPBP1	19	47994632	48025154
PRR12	19	49591182	49626439
ZNF772	19	57466663	57477570
SIX5	19	45764785	45769252
ZNF382	19	36604817	36634114
ZNF100	19	21722771	21767579
MARK4	19	45079288	45305284
ZNF814	19	57848731	57889074
CLEC11A	19	50723364	50725708
SPTBN4	19	40466241	40576464
ZNF419	19	57487711	57496098
ZNF726	19	23914876	23945159
ZNF626	19	20619939	20661596
IQCN	19	18257098	18274500
ZNF99	19	22752183	22784151
BAX	19	48954815	48961798
IGFL4	19	46039182	46077118
ADM5	19	49689594	49690575
SHANK1	19	50659255	50719802
IGFL2	19	46143106	46161298
MISP3	19	14072536	14075062
GRIK5	19	41998321	42070206
ADGRL1	19	14147743	14206187
DCAF15	19	13952509	13961449
DPF1	19	38211006	38229714
KCNK6	19	38319845	38332076
NANOS3	19	13862063	13880757
C19orf12	19	29698937	29715789
SMIM7	19	16630751	16660442
TMEM38A	19	16661139	16690023
ZSWIM4	19	13795443	13832254
COLGALT1	19	17555649	17583162
TRIM28	19	58544064	58550722
UBE2M	19	58555712	58558954
CHMP2A	19	58551452	58555105
BICRA	19	47608196	47703277
LRFN3	19	35935358	35946624
SDHAF1	19	35995188	35996312
SYNE4	19	36003307	36008813
POU2F2	19	42086110	42196585
ALKBH6	19	36009120	36014239
EXOSC5	19	41386371	41397362
UNC13A	19	17601336	17688365
MAP1S	19	17719242	17734513
B3GNT3	19	17794828	17813576
INSL3	19	17816512	17821574
GDF15	19	18374731	18389176
ELL	19	18442663	18522116
KCNN1	19	17951293	18000085
ZNF530	19	57599885	57612722
ZNF606	19	57977076	58003349
ZNF566	19	36445119	36489902
TEX101	19	43401496	43418597
LYPD3	19	43460787	43465608
ETHE1	19	43506719	43527230
ZNF575	19	43525497	43536130
ZNF541	19	47520690	47573148
GGN	19	38384267	38388082
SPRED3	19	38388421	38399587
ZNF600	19	52749942	52786807
ZNF320	19	52860851	52897693
NKPD1	19	45149744	45160982
KLK6	19	50958631	50969673
SAMD4B	19	39342421	39385710
SIGLEC14	19	51639478	51646825
OVOL3	19	36111143	36113711
ZNF888	19	52904415	52923470
OSCAR	19	54094668	54102692
FAM98C	19	38403093	38409088
KLK4	19	50906351	50911395
PAK4	19	39125770	39182816
LAIR2	19	54497879	54510687
LILRA2	19	54572920	54590287
LILRA1	19	54593582	54602381
LILRB1	19	54617158	54638022
KIR2DL3	19	54738513	54753052
KIR2DL1	19	54769793	54784322
FCAR	19	54874235	54891420
LILRB4	19	54643889	54670359
ZSCAN5B	19	56189686	56197815
FFAR1	19	35347902	35353864
HAUS5	19	35612735	35625355
RBM42	19	35629030	35637686
ETV2	19	35641745	35644871
COX6B1	19	35648323	35658782
UPK1A	19	35666517	35678481
KLK8	19	50996007	51002711
KLK15	19	50825289	50837213
NTF4	19	49061066	49065076
GMIP	19	19629476	19643657
ATP13A1	19	19645198	19663676
ZNF101	19	19668796	19683509
ZNF14	19	19710472	19733112
LPAR2	19	19623655	19628930
RTN2	19	45485294	45497055
OPA3	19	45527767	45602212
GPR4	19	45589764	45602212
ZNF582	19	56375846	56393538
JAK3	19	17824780	17848071
RPL18A	19	17859910	17864153
SLC5A5	19	17871945	17895174
NCR1	19	54906148	54916140
NLRP2	19	54953130	55001142
RDH13	19	55039108	55071291
KIR2DL4	19	54803610	54814517
HIF3A	19	46297042	46343433
PPP5C	19	46347087	46392981
CCDC8	19	46410329	46413564
WDR88	19	33132090	33175799
LRP3	19	33177603	33208864
SLC7A10	19	33208664	33225850
CEBPG	19	33373685	33382686
PRODH2	19	35799988	35813299
PEPD	19	33386950	33521823
FAM187B	19	35224800	35228739
USF2	19	35268962	35279821
HAMP	19	35280716	35285143
MAG	19	35292125	35313807
LSR	19	35248330	35267964
CEACAM21	19	41549518	41586844
CEACAM4	19	41619015	41627074
CEACAM3	19	41796587	41811554
DMRTC2	19	41844743	41852333
RPS19	19	41860255	41872925
RABAC1	19	41956681	41959321
ATP1A3	19	41966582	41997497
CD79A	19	41877279	41881372
BCL2L12	19	49665142	49673916
DNASE2	19	12875209	12881595
CRX	19	47819779	47843330
FCHO1	19	17747718	17788568
PRKACA	19	14091688	14118084
FPR1	19	51745172	51804115
ZNF550	19	57535257	57559863
SNRPA	19	40750637	40765389
MIA	19	40771648	40777490
ITPKC	19	40717112	40740860
MAST1	19	12833951	12874952
PLA2G4C	19	48047843	48110817
ZSWIM9	19	48170680	48197620
CARD8	19	48180770	48255946
ZNF114	19	48270081	48287608
LIG1	19	48115445	48170603
FAAP24	19	32972209	32978229
OR7C1	19	14789260	14835376
PINLYP	19	43575801	43583964
SELENOV	19	39515139	39520675
NLRP11	19	55785397	55836800
ARHGAP35	19	46860997	47005077
NPAS1	19	47019837	47045775
TMEM160	19	47045909	47048624
ZC3H4	19	47064187	47113776
SAE1	19	47113274	47210636
BBC3	19	47220822	47232766
CCDC9	19	47255980	47273701
INAFM1	19	47274885	47275723
NACC1	19	13116862	13141147
PSMD8	19	38374563	38383850
RELB	19	45001461	45038192
CLASRP	19	45039045	45070956
ZNF296	19	45071500	45076478
GEMIN7	19	45079195	45091518
TBC1D17	19	49877666	49888750
NUP62	19	49906825	49929764
IZUMO2	19	50152548	50163281
U2AF2	19	55654146	55674716
MAP3K10	19	40191426	40215575
TTC9B	19	40216058	40218384
AKT2	19	40230317	40285536
C19orf47	19	40319536	40348527
BLVRB	19	40447765	40465764
CNOT3	19	54137749	54155681
EFNA2	19	1285873	1301431
ZNF614	19	52012765	52030240
ZNF432	19	52031378	52095738
ZNF841	19	52064465	52095765
ZNF616	19	52113091	52139938
ZNF836	19	52153864	52171643
ZNF766	19	52269587	52296046
ZNF480	19	52297169	52325922
ZNF610	19	52336243	52367778
ZNF880	19	52369917	52385795
ZNF528	19	52397849	52418412
ZNF534	19	52429148	52452315
PPP2R1A	19	52170936	52229518
ZNF302	19	34677639	34686397
ZNF599	19	34758073	34773229
ZNF253	19	19865882	19894674
ZFP30	19	37613749	37692337
ZNF577	19	51804816	51890950
ZNF497	19	58354357	58362848
ZNF837	19	58367618	58381030
RPS5	19	58386400	58394806
LINC02560	19	58400221	58400679
ZNF584	19	58401504	58431736
ZNF132	19	58432814	58440153
ZNF324B	19	58451611	58457833
ZNF324	19	58467056	58475436
ZNF446	19	58474017	58481230
SLC27A5	19	58479512	58512413
ZBTB45	19	58513530	58538911
PPP1R15A	19	48872212	48876059
MAST3	19	18097778	18151692
MYH14	19	50188186	50310542
COMP	19	18782773	18791305
UPF1	19	18831959	18868230
CYTH2	19	48469208	48482314
ACTN4	19	38647649	38731589
AP2A1	19	49767001	49807114
RAB8A	19	16111889	16134234
KIR3DX1	19	54532798	54543728
ZNF781	19	37668579	37676393
SIGLEC5	19	51630101	51645545
CLC	19	39731255	39738029
VASP	19	45506579	45526989
GPATCH1	19	33080899	33130542
CEBPA	19	33299934	33302534
ZNF536	19	30224891	30713586
ZNF615	19	51991332	52008230
ZNF790	19	36817428	36850787
ZNF829	19	36888124	36916291
ZNF345	19	36850361	36913029
ZNF568	19	36916316	37005037
GYS1	19	48968130	48993310
CGB7	19	49054274	49058860
PPFIA3	19	49119544	49151026
HRC	19	49151198	49155396
TRPM4	19	49157741	49211836
SBSN	19	35523367	35528351
GAPDHS	19	35533455	35545319
TMEM147	19	35545600	35547526
ZNF112	19	44326555	44367217
ZNF285	19	44382298	44401608
ZNF229	19	44417519	44448578
ZNF180	19	44474428	44500524
IGSF23	19	44613563	44636781
PVR	19	44643798	44666162
CEACAM19	19	44662278	44684359
CEACAM16	19	44699151	44710718
BCL3	19	44747705	44760044
CBLC	19	44777869	44800652
BCAM	19	44809071	44821421
PLD3	19	40348456	40389472
PLEKHA4	19	48837092	48868617
TULP2	19	48880965	48898744
PTOV1	19	49850735	49860744
NAPSA	19	50358472	50365830
NLRP7	19	54923509	54966312
ECH1	19	38815422	38831841
RINL	19	38867830	38878275
SIRT2	19	38878555	38899862
NFKBIB	19	38899700	38908893
CCER2	19	38908980	38912186
SARS2	19	38915266	38930763
MRPS12	19	38930944	38933168
ERVK9-11	19	38935297	38938632
FBXO17	19	38941401	38975742
HNRNPL	19	38836370	38852347
ARHGEF1	19	41883173	41930150
DYRK1B	19	39825350	39834201
STRN4	19	46719511	46746994
FKRP	19	46746046	46776988
AP2S1	19	46838136	46850846
NUCB1	19	48900050	48923473
ZNF181	19	34734155	34745378
ZNF461	19	36636618	36666853
RUVBL2	19	48993562	49015970
KCNN4	19	43766533	43780976
LYPD5	19	43785874	43827206
ZNF628	19	55476617	55484487
RFPL4A	19	55759097	55763421
ZNF93	19	19900913	19963464
ZNF682	19	19997058	20039505
ZNF90	19	20077994	20127076
ZNF486	19	20167214	20200488
ZNF865	19	55605647	55617269
ZNF526	19	42220292	42228201
FCGBP	19	39863323	39934626
SPACA6	19	51688346	51712387
ANGPTL8	19	11237502	11241943
ANKLE1	19	17281645	17287646
ABHD8	19	17292131	17310236
MRPL34	19	17292609	17306843
DDA1	19	17309518	17323298
ANO8	19	17323223	17334855
GTPBP3	19	17334920	17342731
PLVAP	19	17351450	17377342
CCDC194	19	17387196	17394196
MVB12A	19	17405722	17433724
SLC27A1	19	17468769	17506168
ZNF571	19	37554782	37594792
CATSPERG	19	38335775	38370943
FBXO27	19	38990714	39032785
FOSB	19	45467995	45475179
FUT2	19	48695971	48705951
LENG8	19	54449190	54462016
ERCC1	19	45407334	45478828
LILRA6	19	54236590	54242790
KIR3DL1	19	54816468	54830778
SAMD1	19	14087851	14091036
SLC1A5	19	46774883	46788594
RASGRP4	19	38409051	38426305
RYR1	19	38433691	38595273
TUBB4A	19	6494319	6502848
GCDH	19	12891128	12915126
ZFP36	19	39406847	39409407
KLF2	19	16324826	16328685
EPS15L1	19	16355225	16472085
C19orf44	19	16496394	16521352
CHERP	19	16517894	16542437
SLC35E1	19	16549831	16572415
SYMPK	19	45815410	45863225
ZIM2	19	56774547	56840731
GP6	19	55013705	55038264
ERF	19	42247569	42255128
PIH1D1	19	49446298	49453497
TSSK6	19	19512418	19515548
NDUFA13	19	19515736	19529054
YJEFN3	19	19528861	19537581
CILP2	19	19538248	19546659
PBX4	19	19561707	19618693
NFKBID	19	35887630	35902303
LINC01801	19	34788527	34860747
DPP9-AS1	19	4679282	4695017
LINC00663	19	19749637	19776434
ZNF506	19	19761038	19821751
ZNF492	19	22634324	22667671
UQCRFS1	19	29205320	29213151
VSTM2B	19	29525994	29564551
POP4	19	29606283	29617237
TSHZ3	19	31149979	31349436
FFAR3	19	35358460	35360489
GPR42	19	35371068	35372962
FFAR2	19	35443907	35451767
ZNF850	19	36714383	36772825
ZFP28	19	56538948	56556808
ZNF470	19	56567468	56588911
ZNF71	19	56595265	56626481
ZIM2-AS1	19	56595313	56799602
SMIM17	19	56643159	56657247
ZNF835	19	56661980	56671783
A1BG-AS1	19	58347718	58355455
ZNF83	19	52612377	52638388
DNAJB1	19	14513789	14560391
ADGRE3	19	14599080	14690027
ZNF333	19	14689801	14733746
ADGRE2	19	14732392	14778560
MEIS3	19	47403124	47419527
SLC8A2	19	47428017	47471893
KPTN	19	47475150	47484265
NAPA	19	47487637	47515091
C5AR2	19	47332175	47347329
DHX34	19	47349312	47383247
MZF1	19	58561931	58573575
FTL	19	48965309	48967896
LIPE	19	42401497	42427388
NLRP12	19	53792139	53824403
TPM4	19	16067021	16103005
HSH2D	19	16134028	16158575
CIB3	19	16161368	16173525
FAM32A	19	16185380	16192046
AP1M1	19	16197854	16245906
KIR3DL2	19	54850443	54867209
PTGIR	19	46618550	46625089
ZNF708	19	21284033	21329425
ZNF738	19	21358930	21388582
ZNF283	19	43827321	43852017
ZNF404	19	43872365	43901385
ZNF45	19	43912624	43935282
ZNF221	19	43951223	43967709
ZNF155	19	43967862	43998326
ZNF230	19	44002957	44013924
ZNF222	19	44025342	44033110
SCGB2B2	19	34590644	34677159
ZNF30-AS1	19	34905335	34926857
MYADM	19	53864763	53878125
CEBPA-DT	19	33301754	33305254
DM1-AS	19	45767796	45772504
UPK1A-AS1	19	35667943	35673509
ZNF529-AS1	19	36573070	36594712
GEMIN7-AS1	19	45076510	45092635
NAPA-AS1	19	47484282	47502399
LINC01233	19	22532290	22537046
LINC00662	19	27681072	27794005
TMEM147-AS1	19	35540731	35546029
ZNF793-AS1	19	37497155	37507122
DACT3-AS1	19	46660308	46678991
MIR7-3HG	19	4769031	4785077
HOMER3-AS1	19	18940199	18947492
PCAT19	19	41449520	41502015
LINC00665	19	36259540	36331770
NUCB1-AS1	19	48910930	48918926
LINC01480	19	41530801	41540899
MZF1-AS1	19	58558591	58605223
ZNF350-AS1	19	51949112	51981374
ZNF649-AS1	19	51888023	51900475
ZNF667-AS1	19	56477250	56504362
ZNF571-AS1	19	37548914	37587348
LINC01224	19	23399092	23416186
SCGB1B2P	19	34576727	34668193
LINC01535	19	37251448	37267879
PTOV1-AS1	19	49838639	49851687
LENG8-AS1	19	54436709	54449440
MIMT1	19	56840853	56848560
CARD8-AS1	19	48255675	48258199
EMP3	19	48321310	48330559
IER2	19	13150411	13156981
PIK3R2	19	18153163	18170540
CD177	19	43353686	43363172
PHLDB3	19	43474341	43504935
ERVK3-1	19	58305374	58316812
ZSCAN22	19	58326994	58342343
ZNF749	19	57435325	57447101
VN1R1	19	57454790	57457140
PPM1N	19	45488777	45503129
APLP1	19	35867899	35879803
LIPE-AS1	19	42387222	42796422
PDCD5	19	32581190	32587453
ANKRD27	19	32597006	32676597
RGS9BP	19	32675848	32678300
NUDT19	19	32691821	32713792
TDRD12	19	32719753	32829580
SLC7A9	19	32830509	32869767
MAMSTR	19	48711737	48719725
USE1	19	17215346	17220237
OCEL1	19	17226213	17229219
NR2F6	19	17231883	17245919
LINC01872	19	51271198	51281244
SIGLEC9	19	51124906	51140470
PROSER3	19	35758143	35771398
ZNF264	19	57191500	57222846
AURKC	19	57231009	57235548
ZNF805	19	57240632	57262728
ZNF460-AS1	19	57254567	57280418
ZNF460	19	57280051	57294069
ZNF543	19	57320472	57330770
ZNF304	19	57351271	57359898
ZNF547	19	57363477	57379565
TRAPPC2B	19	57363551	57365405
ZNF548	19	57389850	57403498
ZNF17	19	57411161	57421934
SERTAD3	19	40440843	40444335
ACP4	19	50790415	50795219
CACNA1A	19	13206442	13624489
CD33	19	51225064	51243860
EPS8L1	19	55072020	55087923
LINC01841	19	14304940	14370196
LINC01842	19	14333630	14344487
ADGRE5	19	14380501	14408725
DDX39A	19	14408798	14419383
PKN1	19	14433053	14471867
PTGER1	19	14472466	14475354
GIPC1	19	14477760	14496149
SELENOW	19	47778677	47784686
UBA52	19	18571730	18577550
RASAL3	19	15451624	15464544
PGLYRP2	19	15468645	15498956
CYP4F22	19	15508525	15552317
PPP1R12C	19	55090914	55117637
FXYD5	19	35154730	35171791
ISYNA1	19	18434388	18438167
TNNT1	19	55132698	55149206
TNNI3	19	55151767	55157773
DNAAF3	19	55158661	55166722
SYT5	19	55171196	55180289
PTPRH	19	55181247	55209506
TMEM86B	19	55226638	55228784
A1BG	19	58345178	58353492
ADRA1D	20	4220630	4249287
ANGPT4	20	869900	916334
SHLD1	20	5750393	5864395
SLX4IP	20	10435305	10636829
BMP2	20	6767686	6780246
FAM110A	20	833715	857463
INSM1	20	20368104	20370949
BTBD3	20	11890723	11926609
ZNF343	20	2481817	2524702
ISM1	20	13221274	13300651
SYNDIG1	20	24469629	24666616
XRN2	20	21303331	21389825
SNRPB2	20	16729961	16742564
CST7	20	24949269	24959928
APMAP	20	24962925	24992751
BFSP1	20	17493905	17569220
PDYN-AS1	20	1947246	2030028
CST2	20	23823769	23826729
DSTN	20	17570075	17609919
STK35	20	2101827	2177038
SCRT2	20	661596	675802
NCOA6	20	34689097	34825651
SPTLC3	20	13008972	13169103
SLC23A2	20	4852356	5010293
TASP1	20	13389392	13638932
PPP1R16B	20	38805697	38923024
DHX35	20	38962299	39039723
TOX2	20	43914852	44069616
RIPOR3	20	50586108	50691542
FAM83D	20	38926312	38953106
SLC2A10	20	46709649	46736347
KCNB1	20	49293394	49484297
NCOA3	20	47501887	47656877
PREX1	20	48624252	48827999
PTGIS	20	49503874	49568137
CBLN4	20	55997357	56005519
ATP9A	20	51596514	51768390
RALY	20	33993646	34108308
CFAP61	20	20052514	20360703
SLC17A9	20	62952707	62969585
PSMA7	20	62136733	62143440
CST3	20	23626706	23638473
GID8	20	62938147	62948475
PMEPA1	20	57648392	57711536
EIF2S2	20	34088309	34112243
SOX18	20	64047582	64049639
ACSS1	20	25006230	25058980
DOK5	20	54475593	54651169
B4GALT5	20	49632945	49713878
SALL4	20	51782331	51802521
NDRG3	20	36651766	36746090
RPS21	20	62387103	62388520
NKILA	20	57710156	57712780
SS18L1	20	62143769	62182514
NFATC2	20	51386957	51562831
SYCP2	20	59863564	59933655
LAMA5	20	62307955	62367312
LSM14B	20	62122461	62135374
PHACTR3	20	59577509	59847711
TCEA2	20	64049836	64072347
RBL1	20	36996349	37095997
ADRM1	20	62302093	62308862
PHF20	20	35771974	35950370
SDC4	20	45325288	45348424
SYS1	20	45361937	45376798
TP53TG5	20	45372557	45407889
LINC01711	20	58634772	58635738
STX16-NPEPL1	20	58651434	58715410
NPEPL1	20	58689131	58719238
NELFCD	20	58981208	58995133
TUBB1	20	59019429	59026654
ATP5F1E	20	59025475	59032345
PRELID3B	20	59033145	59042809
RBM12	20	35648925	35664956
FITM2	20	44302840	44311202
TTPAL	20	44475874	44494603
SERINC3	20	44496221	44522085
PKIG	20	44531785	44624247
TLDC2	20	36876121	36894235
OSER1	20	44195939	44210771
JPH2	20	44106590	44187188
SRSF6	20	43457893	43466046
IFT52	20	43590937	43647299
MYBL2	20	43667019	43716495
SIRPB1	20	1561385	1620061
SRXN1	20	646615	653200
DTD1	20	18587942	18766644
OSBPL2	20	62231922	62296213
YTHDF1	20	63195429	63216139
BIRC7	20	63235883	63240495
ARFGAP1	20	63272785	63289790
MKKS	20	10401009	10434222
PTK6	20	63528001	63537376
FNDC11	20	63547891	63556695
PDRG1	20	31944337	31952046
CCM2L	20	32010438	32032180
PLAGL2	20	32192504	32207743
MAPRE1	20	32819954	32850405
PROCR	20	35172072	35216240
MMP24OS	20	35201745	35278131
MMP24	20	35226690	35276998
DSN1	20	36751791	36773818
ZBTB46	20	63743668	63832038
MYL9	20	36541497	36551447
TGIF2	20	36573488	36593950
SLA2	20	36612318	36646196
MRPS26	20	3046052	3048250
OXT	20	3071620	3072517
UBOX5	20	3107573	3160196
DDRGK1	20	3190350	3204685
ITPA	20	3208868	3223870
COX4I2	20	31637912	31645006
ABALON	20	31721507	31723409
TPX2	20	31739271	31801805
MYLK2	20	31819308	31834689
FOXS1	20	31844303	31845604
BCL2L1	20	31664452	31723989
KIZ	20	21125983	21246622
MGME1	20	17969018	17991122
PET117	20	18137863	18143169
LAMP5	20	9514358	9530524
PSMF1	20	1113240	1189415
SNPH	20	1266280	1309328
SDCBP2	20	1309909	1329139
SIRPB2	20	1470741	1491587
SIRPD	20	1534251	1557705
SNX21	20	45833799	45843276
ZSWIM3	20	45857614	45879122
PLTP	20	45898621	45912155
PCIF1	20	45934683	45948023
ZNF335	20	45948660	45972203
MMP9	20	46008908	46016561
SLC12A5-AS1	20	46013500	46022073
FKBP1A	20	1368977	1393164
SLC4A11	20	3227417	3239559
NECAB3	20	33657087	33674463
C20orf144	20	33662327	33665619
E2F1	20	33675477	33686385
PXMP4	20	33702758	33720319
CHMP4B	20	33811348	33854366
EIF6	20	35278907	35284985
PCNA	20	5114953	5126626
CDS2	20	5126879	5197887
SNX5	20	17941597	17968980
COMMD7	20	32702699	32743467
PAK5	20	9537370	9839076
CTSZ	20	58985686	59008238
TOP1	20	41028822	41124487
PRNP	20	4686350	4701590
PRND	20	4721909	4728460
RASSF2	20	4780023	4823608
NFS1	20	35668052	35699355
ROMO1	20	35699272	35700984
RBM39	20	35701347	35742312
CPNE1	20	35626031	35664956
SLC24A3	20	19212642	19722926
MAFB	20	40685848	40689236
LPIN3	20	41340821	41360582
CHD6	20	41402083	41618384
SLPI	20	45252239	45254564
WFDC2	20	45469753	45481532
WFDC3	20	45747944	45791932
DNTTIP1	20	45791954	45811427
UBE2C	20	45812576	45816957
TNNC2	20	45823214	45833745
ZSWIM1	20	45881227	45885266
CSE1L	20	49046246	49096960
STAU1	20	49113339	49188367
SLCO4A1	20	62642503	62685785
NTSR1	20	62708836	62762771
MRGBP	20	62796473	62801729
OGFR	20	62804835	62814000
COL9A3	20	62816244	62841159
TCFL5	20	62841005	62861822
DIDO1	20	62877738	62937952
HSPA12B	20	3732685	3753111
SPEF1	20	3777504	3781448
MAVS	20	3846799	3876123
EPB41L1	20	36091504	36232799
AAR2	20	36236131	36270918
C20orf96	20	270863	290778
ZCCHC3	20	297570	300321
TBC1D20	20	423596	462566
CSNK2A1	20	472498	543835
SLC52A3	20	760080	776015
ARFGEF2	20	48921711	49036693
FAM210B	20	56358974	56368663
AURKA	20	56369389	56392337
CSTF1	20	56392371	56406362
RTF2	20	56468585	56519449
FAM209A	20	56517187	56526152
FAM209B	20	56533246	56536520
CASS4	20	56412112	56460387
NDUFAF5	20	13785007	13821580
ZNFX1	20	49237946	49278426
PARD6B	20	50731580	50756795
MOCS3	20	50958818	50963929
NAA20	20	20017310	20033655
CRNKL1	20	20034368	20056046
RIN2	20	19757606	20002457
RNF24	20	3927309	4015558
NSFL1C	20	1442162	1473842
SCAND1	20	35953617	35959472
HCK	20	32052197	32101856
DDX27	20	49219347	49244077
MTG2	20	62183028	62203568
SOX12	20	325552	330224
NEURL2	20	45888625	45891208
ESF1	20	13714322	13784919
DPM1	20	50934867	50959140
KCNG1	20	51003656	51023107
NCOA5	20	46060991	46089962
SAMHD1	20	36890229	36951893
GMEB2	20	63587602	63627101
STMN3	20	63639705	63657682
ARFRP1	20	63698642	63708025
ZGPAT	20	63707465	63736142
SLC2A4RG	20	63739776	63744050
CPXM1	20	2794074	2800627
PCED1A	20	2835314	2841190
VPS16	20	2840703	2866732
MANBAL	20	37289649	37317260
TCF15	20	604257	610309
BCAS4	20	50794894	50877177
SPATA25	20	45886491	45887622
DBNDD2	20	45406057	45410610
C20orf204	20	64034344	64039962
DUSP15	20	31847637	31870664
ZHX3	20	41178448	41317731
DLGAP4	20	36306336	36528637
LZTS3	20	3162617	3173549
TMEM74B	20	1180561	1185415
PTPRA	20	2873420	3039076
ZNF831	20	59123381	59259113
CBFA2T2	20	33490075	33650036
ACTL10	20	33666943	33668525
PLCG1	20	41136960	41196801
PTPN1	20	50510321	50585241
SRC	20	37344685	37406050
NXT1	20	23350791	23354771
GZF1	20	23362182	23373062
NAPB	20	23374519	23421519
PLCB4	20	9067825	9504593
PARAL1	20	9986088	10007116
ANKEF1	20	9986126	10058303
OCSTAMP	20	46540946	46550654
